/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_S10 on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970151, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 67.000300 * LONGITUDE: -47.025300
	DATE/TIME START: 2010-08-17T00:00:00 * DATE/TIME END: 2016-04-17T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_S10 (S10) * LATITUDE: 67.000300 * LONGITUDE: -47.025300 * DATE/TIME START: 2010-08-17T00:00:00 * DATE/TIME END: 2016-04-17T00:00:00 * ELEVATION: 1840.0 m * LOCATION: West Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: K-transect; IMAU
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Heat, flux, sensible [W/m**2] (Qh) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown_obs)
	Heat, flux, latent [W/m**2] (Qe) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown_obs)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	55182 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s]	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	Surface den [mg/cm**3] (estimated)	Qh [W/m**2] (surface, positive downwards (...)	Qe [W/m**2] (surface, positive downwards (...)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2014-07-15	-5.703	-5.730	2.689	2.703	89.870	85.328	3.849	4.266	802.571	382.977	293.173	216.352	286.460	4.192	-5.540	12.066	3.175	-6.624	-4.479	9.613	2.701	400.086				-0.006	30.415	0.020	0.000	-0.704	-0.006	24	24
2	10	2014-07-16	-3.990	-3.996	3.003	3.026	86.439	83.840	2.808	3.111	802.408	319.881	254.095	249.621	295.761	1.219	-6.916	-1.841	3.177	-4.464	-3.552	13.193	2.716	400.103				-0.007	12.108	0.008	0.001	-0.473	-0.007	24	24
2	10	2014-07-17	-1.940	-1.923	3.481	3.515	86.974	85.924	2.140	2.380	805.483	283.634	229.996	286.646	307.349	-0.476	-8.455	-4.649	3.178	-1.824	-1.515	24.093	2.707	400.188			2.282	0.000	19.355	0.013	0.001	-0.008	0.002	24	24
2	10	2014-07-18	-1.801	-1.797	3.481	3.510	85.075	84.285	4.667	5.187	806.525	273.397	220.694	295.004	307.165	1.197	-15.089	-1.819	3.179	-1.861	-1.161	21.833	2.697	400.168			3.865	0.000	24.832	0.016	0.001	0.778	0.004	24	24
2	10	2014-07-19	-1.432	-1.422	3.989	4.002	95.198	94.117	1.854	2.055	808.146	316.318	245.175	269.884	309.280	-0.141	-2.729	12.025	3.189	-1.399	-0.666	29.513	2.718	400.179			31.592	0.000	40.903	0.026	0.000	0.811	0.021	24	24
2	10	2014-07-20	-3.138	-3.191	3.169	3.180	85.866	83.453	6.273	6.955	812.575	352.543	263.841	212.875	295.078	13.092	-6.963	14.170	3.190	-4.612	-4.145	22.643	2.720	400.109			7.819	0.000	26.799	0.017	0.001	-0.653	0.006	24	24
2	10	2014-07-21	-2.089	-2.138	3.429	3.441	84.604	82.971	5.522	6.118	813.233	349.767	257.675	229.503	300.296	11.838	-7.387	2.593	3.198	-3.432	-3.278	40.675	2.714	400.136			16.120	0.000	28.343	0.018	0.001	0.447	0.011	24	24
2	10	2014-07-22	-1.517	-1.562	3.558	3.571	85.695	84.403	6.415	7.112	811.046	356.109	261.520	232.270	303.014	12.459	-8.723	11.712	3.211	-2.790	-2.216	27.668	2.736	400.188			2.951	0.000	39.294	0.025	0.001	-0.895	0.003	24	24
2	10	2014-07-23	-1.561	-1.602	3.714	3.721	88.225	86.882	5.155	5.707	810.938	348.064	249.688	226.326	303.306	9.610	-5.297	4.610	3.215	-2.742	-2.587	40.453	2.742	400.128			8.278	0.000	30.318	0.020	0.000	0.384	0.006	24	24
2	10	2014-07-24	-2.973	-3.012	3.437	3.442	91.731	88.953	4.019	4.440	811.046	356.154	254.466	231.053	297.299	6.160	-2.767	15.753	3.217	-4.114	-2.867	36.448	2.744	400.104			1.481	0.000	54.588	0.035	0.000	0.336	0.001	24	24
2	10	2014-07-25	-1.371	-1.410	3.770	3.778	88.552	87.257	3.723	4.113	811.100	331.815	239.585	240.322	304.872	6.619	-3.493	9.266	3.220	-2.396	-2.337	43.382	2.747	400.147				-0.004	40.072	0.026	0.000	0.605	-0.004	24	24
2	10	2014-07-26	0.993	0.946	4.503	4.507	89.189	88.817	3.816	4.211	811.783	332.754	239.402	270.602	314.286	7.734	-1.418	5.157	3.257	-0.293	-0.081	54.281	2.765	400.159			55.522	0.000	61.140	0.040	0.000	0.110	0.036	24	24
2	10	2014-07-27	-0.490	-0.556	3.671	3.688	80.540	80.045	6.254	6.911	809.712	323.332	240.307	237.216	305.729	15.327	-10.725	2.649	3.292	-2.187	-1.990	30.944	2.805	400.154			14.633	0.000	21.763	0.014	0.001	-0.263	0.010	24	24
2	10	2014-07-28	0.033	0.038	4.684	4.683	99.737	99.518	3.206	3.546	813.083	217.701	166.976	312.806	316.953	1.069	0.642	-1.752	3.328	0.283	-0.086	52.324	2.853	400.138			46.048	0.000	46.537	0.030	-0.000	1.012	0.030	24	24
2	10	2014-07-29	0.441	0.428	4.785	4.779	99.272	98.816	1.505	1.652	816.692	280.703	208.621	282.513	316.663	1.650	1.177	11.889	3.346	0.229	-0.067	45.122	2.871	400.151			50.394	0.000	52.647	0.034	-0.000	1.292	0.032	23	23
2	10	2014-07-30	-0.055	-0.069	4.529	4.526	97.712	97.067	2.178	2.393	816.704	293.481	215.700	266.674	313.460	2.081	0.535	9.696	3.354	-0.476	-0.316	37.341	2.887	400.106			14.528	0.000	43.307	0.028	-0.000	1.177	0.009	24	24
2	10	2014-07-31	-2.057	-2.090	3.619	3.629	89.687	88.178	4.665	5.146	813.892	263.359	204.133	244.358	302.400	7.414	-4.335	12.949	3.356	-2.952	-3.098	24.607	2.891	400.123			59.447	0.000	17.211	0.011	0.000	0.270	0.039	24	24
2	10	2014-08-01	-0.383	-0.383	4.486	4.487	98.263	97.685	3.675	4.058	808.854	239.171	200.239	318.837	313.325	0.833	-0.804	9.684	3.348	-0.512	-0.182	41.172	2.893	400.246			58.290	0.000	54.158	0.035	0.000	1.781	0.038	24	24
2	10	2014-08-02	-4.264	-4.328	2.819	2.832	84.332	81.586	8.602	9.504	808.292	324.102	266.237	211.131	289.485	20.167	-10.680	19.675	3.343	-5.881	-5.377	0.000	2.879	400.166				-0.018	0.000	0.000	0.001	-2.635	-0.018	24	24
2	10	2014-08-03	-6.598	-6.644	2.406	2.422	85.583	80.971	6.104	6.753	809.800	326.458	260.769	209.418	281.254	13.410	-8.078	8.922	3.285	-7.875	-7.493	0.000	2.941	400.189			283.243	0.000	8.107	0.005	0.001	-1.135	0.184	24	24
2	10	2014-08-04	-8.050	-8.100	2.124	2.138	85.400	79.560	6.724	7.444	810.688	323.860	257.786	201.291	274.774	13.984	-8.618	12.424	3.255	-9.423	-8.910	0.000	2.910	400.151				0.000	0.000	0.000	0.001	-3.282		24	24
2	10	2014-08-05	-6.720	-6.788	2.351	2.364	84.118	79.473	6.835	7.559	812.800	318.870	253.258	204.428	278.730	18.931	-7.275	9.053	3.273	-8.488	-7.913	0.000	2.776	400.150			4.181	0.000	12.019	0.008	0.001	-1.718	0.003	24	24
2	10	2014-08-06	-6.361	-6.416	2.462	2.473	87.390	82.761	5.678	6.271	813.296	311.650	246.044	213.910	281.380	12.922	-6.349	9.976	3.309	-7.815	-7.111	0.000	2.824	400.102				0.000	0.000	0.000	0.000	-2.848	0.066	24	24
2	10	2014-08-07	-6.844	-6.901	2.411	2.421	88.923	83.724	5.004	5.518	814.579	308.017	240.066	210.251	279.164	11.150	-4.675	8.950	3.322	-8.358	-7.504	0.000	2.857	400.100				0.000	0.000	0.000	0.000	-2.197	0.008	24	24
2	10	2014-08-08	-7.278	-7.336	2.361	2.370	90.058	84.365	5.141	5.670	816.100	297.451	239.272	207.539	277.341	11.852	-4.004	6.006	3.323	-8.808	-8.482	0.000	2.849	400.093				0.000	0.000	0.000	0.000	-2.204	0.001	24	24
2	10	2014-08-09	-4.292	-4.307	3.295	3.300	96.219	92.560	7.690	8.533	814.267	183.546	157.777	281.987	294.340	5.428	-4.159	-5.586	3.218	-4.826	-4.950	10.045	2.700	400.199				-0.173	9.098	0.006	0.000	0.322	-0.173	24	24
2	10	2014-08-10	0.500	0.488	4.856	4.848	99.873	99.390	5.733	6.362	813.179	161.282	132.747	321.320	317.326	5.041	4.092	0.000	3.210	0.365	0.000	43.350	2.756	400.250				0.000	41.663	0.027	-0.000	0.676		24	24
2	10	2014-08-11	-0.408	-0.402	4.177	4.193	92.334	92.085	2.745	3.044	813.492	247.686	189.244	280.163	313.662	2.100	-3.595	8.651	3.222	-0.434	-0.238	23.534	2.761	400.241				-0.141	32.099	0.021	0.000	0.868	-0.141	24	24
2	10	2014-08-12	-1.484	-1.533	3.329	3.353	79.008	77.805	7.518	8.335	811.500	215.100	165.913	270.057	303.197	15.491	-16.980	11.731	3.223	-2.772	-2.820	30.180	2.754	400.221			4.293	0.000	26.288	0.017	0.001	0.561	0.004	24	24
2	10	2014-08-13	-0.988	-0.976	4.246	4.252	98.110	96.926	9.958	11.053	813.646	208.077	172.256	299.380	311.582	1.525	-3.704	9.702	3.235	-0.885	-0.394	13.194	2.804	400.201				-0.079	31.141	0.020	0.000	0.513	-0.079	24	24
2	10	2014-08-14	-1.921	-1.916	3.938	3.944	97.756	96.072	4.678	5.191	808.733	175.073	151.461	298.194	306.401	0.839	-3.112	7.962	3.227	-2.026	-1.406	10.838	2.767	400.185				-0.028	21.093	0.014	0.000	0.024	-0.028	24	24
2	10	2014-08-15	-2.004	-1.982	3.921	3.931	98.550	96.739	5.298	5.885	812.829	199.573	171.828	300.064	307.692	-1.640	-5.066	3.716	3.228	-1.743	-1.082	9.605	2.753	400.156			22.442	0.000	17.127	0.011	0.000	-0.096	0.015	24	24
2	10	2014-08-16	-0.695	-0.735	3.812	3.826	86.181	85.199	6.852	7.593	818.246	181.677	150.544	297.057	307.668	12.336	-10.137	4.800	3.239	-1.774	-1.612	30.610	2.766	400.135			40.208	0.000	27.522	0.018	0.001	0.355	0.027	24	24
2	10	2014-08-17	1.153	1.100	4.762	4.752	94.493	93.695	6.147	6.795	822.712	243.145	184.796	280.305	315.203	12.896	5.003	4.210	3.289	-0.095	-0.071	41.478	2.814	400.278			22.981	0.000	45.559	0.029	-0.000	0.437	0.014	24	24
2	10	2014-08-18	-1.225	-1.298	3.447	3.461	80.610	79.722	5.974	6.597	820.833	264.960	194.711	230.220	301.705	16.721	-8.716	15.666	3.296	-3.102	-2.980	22.595	2.830	400.204			8.214	0.000	22.435	0.015	0.001	-0.226	0.006	24	24
2	10	2014-08-19	-0.370	-0.428	3.805	3.817	83.286	82.584	4.483	4.943	821.092	203.257	151.569	274.484	307.681	9.943	-5.673	5.687	3.301	-1.767	-1.901	37.157	2.835	400.133			30.590	0.000	28.450	0.018	0.000	0.508	0.020	24	24
2	10	2014-08-20	1.069	1.030	4.987	4.970	99.451	98.452	3.474	3.817	821.542	146.591	112.401	325.586	317.611	5.347	4.268	6.766	3.381	0.426	0.000	53.753	2.898	400.114				-0.057	58.545	0.038	-0.000	0.683	-0.057	24	24
2	10	2014-08-21	0.959	0.925	4.934	4.921	98.902	98.037	3.191	3.505	819.067	176.471	132.838	322.917	317.038	4.366	3.173	0.535	3.388	0.303	0.000	58.453	2.935	400.113			178.407	0.000	57.586	0.037	-0.000	0.484	0.115	24	24
2	10	2014-08-22	-0.137	-0.179	4.187	4.193	90.249	89.587	4.966	5.471	814.613	164.662	125.961	273.586	310.535	8.128	-2.791	10.128	3.387	-1.127	-1.593	25.700	2.922	400.156				-0.060	17.216	0.011	0.000	0.335	-0.060	24	24
2	10	2014-08-23	-0.204	-0.190	4.637	4.638	99.958	99.667	8.965	9.909	808.067	121.367	102.600	313.467	315.170	0.473	-0.301	3.115	3.378	-0.101	-0.069	16.211		400.293				0.000	20.351	0.013	0.000	0.449		24	24
2	10	2014-08-24	-2.203	-2.326	3.952	3.918	100.000	97.886	1.850	1.959	802.207	40.221	33.540	290.837	302.475	-1.752	-2.452	18.908	3.379	-1.814	-1.129	0.000	2.909	400.269				0.000	9.747	0.006	0.000	-1.013	0.000	7	6
2	10	2014-08-25	-8.229	-8.102	1.861	1.901	79.394	73.804	3.411	3.873	801.475	238.466	175.371	224.488	276.076	3.135	-10.960	16.975	3.377	-8.638	-7.160	0.000	2.915	400.146				0.000	0.000	0.000	0.001	-6.517	0.010	21	22
2	10	2014-08-26	-12.757	-12.821	1.376	1.389	84.219	75.124	6.520	7.186	801.262	253.888	190.396	180.997	254.546	14.894	-8.769	20.064	3.378	-14.383	-13.779	0.000	2.913	400.126				-0.022	0.000	0.000	0.001	-8.865	-0.022	24	24
2	10	2014-08-27	-10.260	-10.318	1.641	1.659	79.368	72.985	6.180	6.811	801.238	210.463	164.925	210.261	265.159	13.247	-10.294	13.038	3.389	-11.707	-11.375	0.000	2.920	400.116				0.000	0.000	0.000	0.001	-6.051	0.013	24	24
2	10	2014-08-28	-7.472	-7.532	2.111	2.131	79.471	75.016	7.514	8.288	799.996	177.762	143.057	239.243	276.568	16.905	-13.011	4.699	3.395	-8.952	-8.754	0.000	2.937	400.277				0.000	0.000	0.000	0.001	-3.011	0.037	24	24
2	10	2014-08-29	-0.566	-0.639	3.665	3.683	80.588	80.441	8.188	9.034	800.113	157.103	126.125	278.641	305.051	21.523	-12.481	-2.536	3.386	-2.330	-2.153	10.304	2.926	400.193				-0.024	11.074	0.007	0.001	-0.222	-0.024	24	24
2	10	2014-08-30	-3.161	-3.246	3.011	3.023	81.903	80.195	7.898	8.710	799.387	217.148	167.699	226.965	292.384	22.992	-8.070	7.848	3.382	-5.193	-4.684	0.000	2.913	400.254				-0.001	0.000	0.000	0.001	-2.725	-0.001	24	24
2	10	2014-08-31	-7.060	-7.120	2.240	2.254	84.234	79.433	7.524	8.299	795.137	223.948	171.414	216.364	277.909	16.002	-9.710	10.240	3.382	-8.574	-8.117	0.000	2.920	400.238				-0.005	0.000	0.000	0.001	-5.391	-0.005	24	24
2	10	2014-09-01	-8.058	-8.126	2.224	2.229	90.933	84.612	6.099	6.721	794.158	205.419	167.396	208.301	273.017	15.013	-3.077	8.083	3.379	-9.759	-10.251	0.000	2.916	400.273				-0.009	0.000	0.000	0.000	-5.368	-0.009	24	24
2	10	2014-09-02	-7.478	-7.475	2.508	2.519	98.008	91.415	2.692	2.967	799.238	179.794	147.391	243.712	281.633	0.629	-2.782	3.943	3.378	-7.704	-8.089	0.000	2.913	400.149				0.000	0.000	0.000	0.000	-3.848	0.004	24	24
2	10	2014-09-03	-7.701	-7.765	2.301	2.305	91.823	85.663	5.312	5.846	802.008	203.765	158.441	212.708	274.713	11.771	-3.007	6.722	3.378	-9.351	-9.649	0.000	2.914	400.140				0.000	0.000	0.000	0.000	-5.316	0.002	24	24
2	10	2014-09-04	-5.489	-5.545	2.888	2.893	90.071	85.983	11.184	12.349	798.883	115.480	95.254	253.801	285.413	20.218	-5.144	-3.156	3.379	-6.899	-7.130	0.453	2.915	400.138				0.000	0.532	0.000	0.000	0.003	0.000	24	24
2	10	2014-09-05	-1.547	-1.563	3.899	3.908	93.050	91.915	7.969	8.806	800.962	118.080	106.616	294.324	305.950	7.346	-4.787	-2.336	3.372	-2.123	-2.051	0.000	2.913	400.247			21.531	0.000	0.062	0.000	0.000	-0.663	0.014	24	24
2	10	2014-09-06	-3.781	-3.811	3.256	3.262	93.511	90.499	5.419	5.980	801.783	155.721	138.800	270.499	294.683	6.691	-3.482	4.908	3.364	-4.667	-4.517	0.000	2.898	400.207				-0.023	0.000	0.000	0.000	-2.518	-0.023	24	24
2	10	2014-09-07	-5.492	-5.544	2.745	2.755	89.976	85.781	6.201	6.839	801.471	157.205	136.715	254.538	285.631	12.611	-5.367	2.757	3.376	-6.806	-6.770	0.000	2.898	400.157				0.000	0.000	0.000	0.000	-2.554	0.031	24	24
2	10	2014-09-08	-4.118	-4.164	2.954	2.967	86.724	83.965	9.443	10.427	796.729	152.578	130.971	258.549	291.792	17.354	-11.328	-0.511	3.386	-5.325	-5.474	0.000	2.924	400.171				-0.021	0.000	0.000	0.001	-2.968	-0.021	24	24
2	10	2014-09-09	-5.864	-5.836	2.930	2.944	100.000	94.632	3.186	3.522	798.387	137.659	115.619	282.730	290.589	-1.187	-3.466	3.751	3.386	-5.598	-4.714	0.000		400.171				0.000	0.000	0.000	0.000	-3.633		24	24
